,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Sections,"Parameter
",Short Name,Panel,Unit,Male Range,Female Range,Description,,
,CBC Panel,,,,,,,,, 
,,Hemoglobin,Hb,CBC,g/dL,13.5–17.5,12–15.5,Protein in red blood cells that carries oxygen throughout the body.,,
,,Hematocrit,HCT,CBC,%,41–53,36–46,Percentage of blood volume made up of red blood cells.,,
,,Red Blood Cell Count,RBC,CBC,million/µL,4.7–6.1,4.2–5.4,Number of red blood cells responsible for oxygen transport.,,
,,White Blood Cell Count,WBC,CBC,cells/µL,"4,000–11,000","4,000–11,000",Immune cells that fight infection and inflammation.,,
,,Platelet Count,PLT,CBC,cells/µL,"150,000–450,000","150,000–450,000",Blood components that help clotting and prevent bleeding.,,
,,Mean Corpuscular Volume,MCV,CBC,fL,80–100,80–100,Average size of red blood cells.,,
,,Mean Corpuscular Hemoglobin,MCH,CBC,pg,27–33,27–33,Average amount of hemoglobin in each red blood cell.,,
,,Mean Corpuscular Hemoglobin Concentration,MCHC,CBC,g/dL,32–36,32–36,Average concentration of hemoglobin inside red blood cells.,,
,,Red Cell Distribution Width,RDW,CBC,%,11.5–14.5,11.5–14.5,Variation in red blood cell size.,,
,,Neutrophils,NEUT,CBC,%,40–60,40–60,White blood cells that fight bacterial infections.,,
,,Lymphocytes,LYMPH,CBC,%,20–40,20–40,White blood cells involved in immune response and viral defense.,,
,,Monocytes,MONO,CBC,%,2–8,2–8,White blood cells that remove damaged cells and pathogens.,,
,,Eosinophils,EOS,CBC,%,1–4,1–4,Cells involved in allergic reactions and parasite defense.,,
,,Basophils,BASO,CBC,%,0–1,0–1,White blood cells involved in inflammatory and allergic responses.,,
,Liver Function (LFT),,,,,,,,,
,,Alanine Aminotransferase,ALT,LFT,U/L,7–56,7–56,Enzyme mainly found in liver cells; high levels suggest liver damage.,,
,,Aspartate Aminotransferase,AST,LFT,U/L,10–40,10–40,Enzyme found in liver and muscles; elevated levels indicate tissue damage.,,
,,Alkaline Phosphatase,ALP,LFT,U/L,44–147,44–147,"Enzyme related to liver, bile ducts, and bone metabolism.",,
,,Total Bilirubin,TBIL,LFT,mg/dL,0.1–1.2,0.1–1.2,Waste product from red blood cell breakdown processed by the liver.,,
,,Direct Bilirubin,DBIL,LFT,mg/dL,0–0.3,0–0.3,Bilirubin that has been processed by the liver.,,
,,Albumin,ALB,LFT,g/dL,3.5–5.0,3.5–5.0,Main protein in blood plasma produced by the liver.,,
,,Total Protein,TP,LFT,g/dL,6.0–8.3,6.0–8.3,Combined amount of albumin and globulin proteins in blood.,,
,,Gamma-Glutamyl Transferase,GGT,LFT,U/L,9–48,9–48,Enzyme indicating liver or bile duct dysfunction.,,
,Kidney Function (RFT),,,,,,,,,
,,Creatinine,CREA,RFT,mg/dL,0.74–1.35,0.59–1.04,Waste product filtered by kidneys; indicator of kidney function.,,
,,Urea,UREA,RFT,mg/dL,7–20,7–20,Waste product from protein metabolism removed by kidneys.,,
,,Blood Urea Nitrogen,BUN,RFT,mg/dL,7–20,7–20,Nitrogen portion of urea; used to assess kidney function.,,
,,Estimated Glomerular Filtration Rate,eGFR,RFT,mL/min/1.73m²,>90,>90,Estimate of kidney filtration efficiency.,,
,,Uric Acid,UA,RFT,mg/dL,3.4–7.0,2.4–6.0,Waste product from purine metabolism; associated with gout risk.,,
,Lipid Panel,,,,,,,,,
,,Total Cholesterol,TC,Lipid Profile,mg/dL,<200,<200,Total amount of cholesterol in blood.,,
,,Low Density Lipoprotein,LDL,Lipid Profile,mg/dL,<100,<100,“Bad” cholesterol linked to artery blockage.,,
,,High Density Lipoprotein,HDL,Lipid Profile,mg/dL,>40,>50,“Good” cholesterol that removes excess cholesterol from blood.,,
,,Triglycerides,TG,Lipid Profile,mg/dL,<150,<150,Fat molecules used for energy storage.,,
,,Very Low Density Lipoprotein,VLDL,Lipid Profile,mg/dL,5–30,5–30,Lipoprotein carrying triglycerides in the bloodstream.,,
,Thyroid Panel,,,,,,,,,
,,Thyroid Stimulating Hormone,TSH,Thyroid,µIU/mL,0.4–4.0,0.4–4.0,Hormone regulating thyroid activity.,,
,,Triiodothyronine,T3,Thyroid,ng/dL,80–200,80–200,Active thyroid hormone affecting metabolism.,,
,,Thyroxine,T4,Thyroid,µg/dL,5.0–12.0,5.0–12.0,Hormone produced by thyroid gland controlling metabolic rate.,,